cell_id,x,y,centroid_lat,centroid_lon,population,type,type_source,green_cover_pct,elevation_m,dist_to_boundary_m
ghsl_698_cell_00271,19,16,55.638339108390966,12.597258138049384,4324.4,Residential,buildings,10.4,3.4,1518.8
ghsl_698_cell_00272,20,16,55.63833910839098,12.611532651520266,5778.1,Residential,buildings,10.3,6.0,2032.7
ghsl_698_cell_00273,21,16,55.638339108390966,12.625807164991143,5056.0,Residential,buildings,12.3,5.0,1692.1
ghsl_698_cell_00274,22,16,55.63833910839098,12.640081678462021,4219.9,Residential,buildings,41.3,3.0,1339.4
ghsl_698_cell_00275,23,16,55.63833910839097,12.6543561919329,1105.5,Office,buildings,6.6,1.9,446.5
ghsl_698_cell_00276,9,17,55.62832349315238,12.4524926914847,2305.3,Residential,buildings,12.8,6.9,446.6
ghsl_698_cell_00277,10,17,55.628323493152394,12.466764889411904,2673.9,Residential,buildings,3.1,4.7,757.8
ghsl_698_cell_00278,11,17,55.62832349315238,12.481037087339104,3750.5,Residential,buildings,19.1,5.4,1339.8
ghsl_698_cell_00279,12,17,55.62832349315238,12.495309285266309,2408.2,Residential,buildings,30.1,3.0,446.6
ghsl_698_cell_00280,18,17,55.628323493152394,12.580942472829529,3989.0,Utility,buildings,28.6,-1.8,446.6
ghsl_698_cell_00281,19,17,55.62832349315238,12.59521467075673,2347.3,Industrial,buildings,35.1,2.4,1339.6
ghsl_698_cell_00282,20,17,55.628323493152394,12.609486868683934,1673.7,Residential,buildings,44.5,6.7,1399.9
ghsl_698_cell_00283,21,17,55.628323493152394,12.623759066611136,2501.7,Residential,buildings,25.6,5.8,677.5
ghsl_698_cell_00284,22,17,55.62832349315238,12.63803126453834,1388.7,Utility,buildings,38.2,3.6,557.5
ghsl_698_cell_00285,23,17,55.628323493152394,12.652303462465543,2942.1,Utility,buildings,1.1,7.7,446.5
ghsl_698_cell_00286,10,18,55.618308812992446,12.464743559352996,1287.7,Industrial,buildings,24.4,3.1,446.7
ghsl_698_cell_00287,11,18,55.61830881299245,12.479013443221746,2582.7,Residential,buildings,5.3,4.0,1339.9
ghsl_698_cell_00288,12,18,55.61830881299245,12.493283327090497,915.4,Residential,buildings,33.5,1.2,446.6
ghsl_698_cell_00289,18,18,55.618308812992446,12.578902630302997,3418.6,Residential,buildings,100.0,0.9,446.6
ghsl_698_cell_00290,19,18,55.61830881299245,12.593172514171746,3328.6,Residential,buildings,15.2,1.5,758.2
ghsl_698_cell_00291,20,18,55.61830881299247,12.607442398040497,2432.7,Residential,buildings,3.6,5.4,677.6
ghsl_698_cell_00292,21,18,55.61830881299245,12.621712281909245,1895.8,Residential,buildings,13.7,5.4,446.6
ghsl_698_cell_00293,10,19,55.608295067403844,12.462723525380166,994.6,Office,buildings,0.6,0.9,446.7
ghsl_698_cell_00294,11,19,55.608295067403844,12.476991096674249,1649.8,Industrial,buildings,1.1,0.5,1340.0
ghsl_698_cell_00295,12,19,55.60829506740385,12.49125866796833,1197.6,Utility,buildings,0.8,0.7,446.7
ghsl_698_cell_00296,19,19,55.608295067403844,12.591131667026898,2395.9,Residential,buildings,12.4,1.1,446.6
ghsl_698_cell_00297,20,19,55.60829506740385,12.605399238320981,503.3,Residential,buildings,52.6,1.8,446.6
ghsl_698_cell_00298,10,20,55.598282255879575,12.460704786240516,7.1,Residential,heuristic,0.0,0.0,446.7
ghsl_698_cell_00299,11,20,55.59828225587958,12.47497004644228,326.9,Industrial,buildings,0.0,0.0,557.2
ghsl_698_cell_00300,12,20,55.59828225587958,12.489235306644046,52.9,Industrial,land_use,0.0,0.0,446.7
ghsl_698_cell_00301,19,20,55.59828225587958,12.58909212805639,1841.5,Residential,buildings,51.2,1.7,446.7
