cell_id,x,y,centroid_lat,centroid_lon,population,type,type_source,green_cover_pct,elevation_m,dist_to_boundary_m
ghsl_1693_cell_00232,29,15,59.30903562519459,18.177284094078868,1905.0,Residential,buildings,7.7,30.3,578.3
ghsl_1693_cell_00233,30,15,59.30903562519459,18.192501577623513,3771.8,Residential,buildings,22.2,32.8,577.7
ghsl_1693_cell_00234,31,15,59.30903562519459,18.207719061168163,3961.1,Residential,buildings,5.0,26.5,577.3
ghsl_1693_cell_00235,32,15,59.30903562519459,18.22293654471281,1185.5,Residential,buildings,1.2,23.5,577.2
ghsl_1693_cell_00236,33,15,59.30903562519459,18.23815402825745,1856.5,Residential,buildings,74.5,32.6,577.2
ghsl_1693_cell_00237,34,15,59.30903562519459,18.253371511802104,1664.9,Residential,buildings,5.5,47.9,577.4
ghsl_1693_cell_00238,35,15,59.30903562519459,18.268588995346747,2194.8,Residential,buildings,19.5,28.8,577.8
ghsl_1693_cell_00239,36,15,59.30903562519459,18.283806478891393,1785.9,Residential,buildings,6.2,11.8,426.9
ghsl_1693_cell_00240,13,16,59.29864662373703,17.930313810920214,2539.3,Residential,buildings,100.0,57.7,427.2
ghsl_1693_cell_00241,14,16,59.29864662373702,17.94552833260958,7318.7,Residential,buildings,2.7,58.5,1281.5
ghsl_1693_cell_00242,15,16,59.29864662373702,17.960742854298946,7878.2,Residential,buildings,2.4,41.1,2135.8
ghsl_1693_cell_00243,16,16,59.29864662373703,17.975957375988322,8877.9,Residential,buildings,4.3,49.1,2990.1
ghsl_1693_cell_00244,17,16,59.29864662373702,17.99117189767768,9984.0,Residential,buildings,1.5,37.3,3844.3
ghsl_1693_cell_00245,18,16,59.29864662373704,18.006386419367058,11067.5,Residential,buildings,8.3,49.0,4698.5
ghsl_1693_cell_00246,19,16,59.29864662373702,18.021600941056423,5681.2,Industrial,buildings,2.1,19.6,5358.7
ghsl_1693_cell_00247,20,16,59.29864662373703,18.036815462745793,3876.1,Residential,buildings,8.8,18.9,5221.9
ghsl_1693_cell_00248,21,16,59.29864662373702,18.05202998443516,5197.4,Residential,buildings,6.2,46.7,5206.4
ghsl_1693_cell_00249,22,16,59.29864662373704,18.067244506124528,3877.8,Residential,buildings,15.1,55.7,4697.8
ghsl_1693_cell_00250,23,16,59.29864662373702,18.082459027813886,10775.2,Residential,buildings,7.5,39.7,3843.6
ghsl_1693_cell_00251,24,16,59.29864662373704,18.097673549503263,15781.1,Residential,buildings,2.9,57.2,2990.2
ghsl_1693_cell_00252,25,16,59.29864662373702,18.11288807119263,4932.1,Residential,buildings,90.9,33.4,2146.2
ghsl_1693_cell_00253,26,16,59.29864662373703,18.128102592882,1251.7,Residential,buildings,4.1,51.8,1332.0
ghsl_1693_cell_00254,27,16,59.29864662373702,18.143317114571367,119.9,Residential,buildings,2.1,57.1,667.5
ghsl_1693_cell_00255,28,16,59.29864662373703,18.158531636260737,522.8,Residential,buildings,6.0,25.5,427.0
ghsl_1693_cell_00256,12,17,59.288258772760514,17.9116142519466,2310.7,Residential,buildings,11.2,38.2,427.3
ghsl_1693_cell_00257,13,17,59.28825877276051,17.926825813944003,6231.9,Residential,buildings,8.8,45.4,668.1
ghsl_1693_cell_00258,14,17,59.288258772760514,17.942037375941414,5537.0,Residential,buildings,8.9,35.8,1333.1
ghsl_1693_cell_00259,15,17,59.28825877276051,17.957248937938814,6212.9,Residential,buildings,8.5,38.6,2147.4
ghsl_1693_cell_00260,16,17,59.28825877276051,17.972460499936226,6505.5,Residential,buildings,8.6,38.2,2991.3
ghsl_1693_cell_00261,17,17,59.288258772760514,17.987672061933633,4684.8,Residential,buildings,8.0,40.6,3844.8
ghsl_1693_cell_00262,18,17,59.28825877276053,18.002883623931044,5205.9,Residential,buildings,3.4,49.4,4565.8
ghsl_1693_cell_00263,19,17,59.288258772760514,18.01809518592845,4436.9,Industrial,buildings,6.3,46.9,4307.3
ghsl_1693_cell_00264,20,17,59.288258772760514,18.033306747925856,4217.6,Residential,buildings,9.8,48.4,4093.6
ghsl_1693_cell_00265,21,17,59.288258772760514,18.048518309923264,2777.7,Industrial,buildings,68.7,16.4,4049.2
ghsl_1693_cell_00266,22,17,59.28825877276051,18.063729871920668,6148.0,Residential,buildings,20.5,30.0,4049.2
ghsl_1693_cell_00267,23,17,59.28825877276051,18.078941433918068,11607.2,Residential,buildings,6.1,36.6,3844.0
ghsl_1693_cell_00268,24,17,59.288258772760514,18.09415299591548,11461.2,Residential,buildings,30.6,41.6,2989.7
ghsl_1693_cell_00269,25,17,59.288258772760514,18.109364557912887,9048.4,Residential,buildings,5.4,33.7,2135.5
ghsl_1693_cell_00270,26,17,59.288258772760514,18.124576119910294,2595.0,Residential,buildings,9.4,53.2,1281.3
ghsl_1693_cell_00271,27,17,59.288258772760514,18.139787681907702,6.9,Green,land_use,100.0,47.4,427.1
ghsl_1693_cell_00272,10,18,59.27787207156027,17.877714550159723,4490.8,Residential,buildings,1.1,35.7,427.3
ghsl_1693_cell_00273,11,18,59.27787207156026,17.892923154626043,6134.7,Residential,buildings,7.5,72.9,578.6
ghsl_1693_cell_00274,12,18,59.27787207156026,17.908131759092363,9695.6,Residential,buildings,8.5,43.4,668.1
ghsl_1693_cell_00275,13,18,59.27787207156027,17.923340363558683,4912.1,Residential,buildings,5.6,61.8,1333.3
ghsl_1693_cell_00276,14,18,59.27787207156026,17.938548968025,5795.2,Residential,buildings,2.2,33.4,1735.3
ghsl_1693_cell_00277,15,18,59.27787207156026,17.953757572491323,5039.0,Residential,buildings,1.8,33.0,1883.4
ghsl_1693_cell_00278,16,18,59.27787207156026,17.968966176957643,3957.4,Residential,buildings,8.4,50.7,2359.9
ghsl_1693_cell_00279,17,18,59.27787207156026,17.984174781423963,4709.0,Residential,buildings,6.0,35.3,3015.8
ghsl_1693_cell_00280,18,18,59.27787207156027,17.999383385890283,5717.9,Residential,buildings,3.7,33.1,3758.3
ghsl_1693_cell_00281,19,18,59.27787207156026,18.014591990356607,3891.9,Commercial,buildings,4.2,34.0,3339.0
ghsl_1693_cell_00282,20,18,59.27787207156026,18.029800594822927,6996.8,Residential,buildings,10.8,25.4,3001.1
ghsl_1693_cell_00283,21,18,59.27787207156027,18.045009199289247,7678.8,Residential,buildings,18.3,36.1,2892.1
ghsl_1693_cell_00284,22,18,59.27787207156026,18.060217803755567,6629.8,Residential,buildings,2.1,30.3,2892.1
ghsl_1693_cell_00285,23,18,59.27787207156026,18.075426408221887,6417.3,Residential,buildings,14.4,37.9,2892.9
ghsl_1693_cell_00286,24,18,59.27787207156027,18.090635012688203,3543.2,Residential,buildings,20.5,32.6,2990.1
ghsl_1693_cell_00287,25,18,59.27787207156026,18.105843617154527,3321.1,Residential,buildings,9.7,51.7,2135.7
ghsl_1693_cell_00288,26,18,59.27787207156026,18.12105222162085,6919.5,Residential,buildings,6.7,42.0,1281.4
ghsl_1693_cell_00289,27,18,59.27787207156027,18.13626082608717,7327.2,Residential,buildings,9.7,41.8,427.1
ghsl_1693_cell_00290,11,19,59.26748651943221,17.88944615870424,3288.6,Residential,buildings,3.7,34.9,427.4
ghsl_1693_cell_00291,12,19,59.26748651943221,17.904651807797908,4611.6,Commercial,buildings,3.3,47.4,578.1
ghsl_1693_cell_00292,13,19,59.26748651943221,17.919857456891577,1890.2,Commercial,buildings,2.5,28.6,578.1
ghsl_1693_cell_00293,14,19,59.267486519432204,17.935063105985247,456.1,Civic,buildings,100.0,34.4,578.3
ghsl_1693_cell_00294,15,19,59.267486519432204,17.950268755078916,1500.6,Residential,buildings,0.0,44.7,786.6
ghsl_1693_cell_00295,16,19,59.26748651943221,17.965474404172593,2708.5,Residential,buildings,1.4,30.5,1515.0
ghsl_1693_cell_00296,17,19,59.267486519432204,17.98068005326626,3610.9,Residential,buildings,2.3,38.7,2340.1
ghsl_1693_cell_00297,18,19,59.267486519432204,17.99588570235993,660.6,Utility,buildings,34.4,42.3,3016.0
ghsl_1693_cell_00298,19,19,59.26748651943221,18.011091351453604,3390.5,Residential,buildings,1.1,36.2,2549.9
ghsl_1693_cell_00299,20,19,59.26748651943221,18.02629700054728,6989.0,Residential,buildings,9.7,46.5,2003.3
ghsl_1693_cell_00300,21,19,59.26748651943221,18.041502649640947,9966.2,Residential,buildings,10.3,45.7,1740.4
ghsl_1693_cell_00301,22,19,59.26748651943221,18.056708298734616,6990.2,Residential,buildings,4.7,45.6,1735.1
ghsl_1693_cell_00302,23,19,59.26748651943221,18.071913947828293,3907.5,Residential,buildings,2.8,58.0,1735.2
ghsl_1693_cell_00303,24,19,59.26748651943221,18.087119596921966,8271.0,Residential,buildings,14.7,36.1,1884.1
ghsl_1693_cell_00304,25,19,59.267486519432204,18.10232524601563,1341.8,Residential,buildings,100.0,56.7,2002.7
ghsl_1693_cell_00305,26,19,59.26748651943221,18.117530895109304,3527.6,Residential,buildings,45.3,27.5,1281.6
ghsl_1693_cell_00306,27,19,59.267486519432204,18.132736544202974,7366.7,Residential,buildings,8.0,33.8,427.2
ghsl_1693_cell_00307,15,20,59.257102115672986,17.946782482828638,122.5,Residential,buildings,6.2,53.6,427.4
ghsl_1693_cell_00308,16,20,59.257102115672986,17.961985178705667,3465.2,Residential,buildings,1.3,65.7,786.6
ghsl_1693_cell_00309,17,20,59.25710211567297,17.97718787458269,3472.2,Residential,buildings,3.1,37.9,1515.2
ghsl_1693_cell_00310,18,20,59.25710211567297,17.992390570459712,1744.5,Residential,buildings,2.1,57.2,2340.4
ghsl_1693_cell_00311,19,20,59.25710211567298,18.00759326633674,3018.6,Residential,buildings,4.4,41.0,2003.4
ghsl_1693_cell_00312,20,20,59.257102115672986,18.02279596221377,7362.6,Residential,buildings,2.7,31.8,1333.0
ghsl_1693_cell_00313,21,20,59.257102115672986,18.037998658090796,4432.9,Residential,buildings,74.3,55.1,667.8
ghsl_1693_cell_00314,22,20,59.25710211567298,18.053201353967818,3009.5,Industrial,buildings,0.4,51.7,578.3
ghsl_1693_cell_00315,23,20,59.25710211567297,18.068404049844847,1573.2,Residential,buildings,4.4,55.7,578.3
ghsl_1693_cell_00316,24,20,59.25710211567297,18.083606745721873,6068.5,Residential,buildings,27.8,42.4,787.1
ghsl_1693_cell_00317,25,20,59.25710211567297,18.098809441598895,3684.7,Residential,buildings,13.5,39.4,1332.7
ghsl_1693_cell_00318,26,20,59.25710211567298,18.11401213747592,6150.8,Residential,buildings,3.1,44.2,667.5
ghsl_1693_cell_00319,27,20,59.25710211567298,18.129214833352947,3592.1,Residential,buildings,61.5,34.0,427.2
ghsl_1693_cell_00320,16,21,59.246718859579886,17.958498497686023,2122.8,Residential,buildings,5.3,44.0,427.4
ghsl_1693_cell_00321,17,21,59.24671885957988,17.973698242499978,3934.3,Residential,buildings,2.3,31.3,1282.2
ghsl_1693_cell_00322,18,21,59.2467188595799,17.98889798731393,2448.2,Residential,buildings,1.3,33.4,2003.5
ghsl_1693_cell_00323,19,21,59.2467188595799,18.00409773212788,3658.4,Residential,buildings,2.4,43.8,1333.3
ghsl_1693_cell_00324,20,21,59.2467188595799,18.019297476941837,2518.7,Residential,buildings,0.5,49.2,667.8
ghsl_1693_cell_00325,21,21,59.2467188595799,18.034497221755792,1081.2,Residential,buildings,5.4,39.5,427.3
ghsl_1693_cell_00326,24,21,59.24671885957988,18.080096456197648,4148.6,Residential,buildings,3.4,50.7,427.3
ghsl_1693_cell_00327,25,21,59.246718859579886,18.095296201011603,6055.2,Residential,buildings,16.7,36.7,787.1
ghsl_1693_cell_00328,26,21,59.246718859579886,18.11049594582556,1513.8,Residential,buildings,16.5,19.0,427.3
ghsl_1693_cell_00329,16,22,59.23633675045097,17.95501435824737,2777.9,Residential,buildings,5.0,54.4,427.5
ghsl_1693_cell_00330,17,22,59.23633675045097,17.970211154149403,2495.1,Residential,buildings,4.9,33.2,786.6
ghsl_1693_cell_00331,18,22,59.23633675045096,17.985407950051425,4200.9,Residential,buildings,13.8,24.9,1333.5
ghsl_1693_cell_00332,19,22,59.23633675045096,18.000604745953456,4498.6,Residential,buildings,5.7,31.6,667.8
ghsl_1693_cell_00333,20,22,59.23633675045095,18.015801541855488,2495.7,Residential,buildings,0.1,33.6,427.4
ghsl_1693_cell_00334,25,22,59.23633675045096,18.091785521365637,4075.5,Residential,buildings,4.6,39.4,427.4
ghsl_1693_cell_00335,26,22,59.23633675045096,18.10698231726766,4423.5,Residential,buildings,2.7,40.2,427.3
ghsl_1693_cell_00336,17,23,59.22595578758491,17.96672660666679,1573.2,Residential,buildings,11.7,46.9,427.5
ghsl_1693_cell_00337,18,23,59.2259557875849,17.98192045580562,1051.5,Residential,buildings,21.8,67.6,578.0
ghsl_1693_cell_00338,19,23,59.2259557875849,17.99711430494445,1790.4,Residential,buildings,3.8,47.8,427.5
