cell_id,x,y,centroid_lat,centroid_lon,population,type,type_source,green_cover_pct,elevation_m,dist_to_boundary_m
ghsl_2878_cell_01244,26,40,48.670094334544466,2.39755298016437,1739.4,Industrial,land_use,16.2,36.8,2379.4
ghsl_2878_cell_01245,27,40,48.670094334544466,2.4104777940736115,1545.9,Residential,land_use,36.9,35.9,1427.7
ghsl_2878_cell_01246,28,40,48.670094334544466,2.4234026079828537,225.7,Residential,heuristic,0.1,85.4,475.9
ghsl_2878_cell_01247,37,40,48.670094334544466,2.5397259331660305,3858.1,Residential,land_use,1.8,88.7,475.9
ghsl_2878_cell_01248,38,40,48.67009433454447,2.552650747075273,3464.4,Residential,land_use,11.0,47.8,475.9
ghsl_2878_cell_01249,16,41,48.66064034107647,2.2680366959262144,4538.7,Civic,land_use,3.3,99.3,475.9
ghsl_2878_cell_01250,17,41,48.66064034107647,2.2809599819428876,2683.8,Civic,land_use,19.9,90.4,702.5
ghsl_2878_cell_01251,18,41,48.66064034107646,2.2938832679595613,1409.5,Green,land_use,48.5,76.9,1512.4
ghsl_2878_cell_01252,19,41,48.660640341076466,2.306806553976235,2381.4,Civic,land_use,10.8,73.6,2427.6
ghsl_2878_cell_01253,20,41,48.66064034107647,2.3197298399929087,1132.2,Civic,land_use,19.3,47.4,3363.4
ghsl_2878_cell_01254,21,41,48.660640341076466,2.332653126009582,3453.7,Civic,land_use,7.0,78.9,4306.2
ghsl_2878_cell_01255,22,41,48.66064034107647,2.3455764120262557,5107.2,Civic,land_use,8.5,76.6,5252.4
ghsl_2878_cell_01256,23,41,48.660640341076466,2.3584996980429294,6165.2,Commercial,land_use,0.5,77.4,5272.8
ghsl_2878_cell_01257,24,41,48.660640341076466,2.3714229840596026,5987.8,Industrial,land_use,8.2,76.5,4326.6
ghsl_2878_cell_01258,25,41,48.66064034107647,2.3843462700762763,6736.9,Industrial,land_use,7.0,83.7,3383.6
ghsl_2878_cell_01259,26,41,48.66064034107647,2.39726955609295,1715.3,Utility,land_use,7.9,32.0,2447.6
ghsl_2878_cell_01260,27,41,48.66064034107647,2.4101928421096233,4299.4,Residential,land_use,7.1,36.6,1531.6
ghsl_2878_cell_01261,28,41,48.66064034107646,2.423116128126297,1195.8,Residential,land_use,1.1,45.0,716.3
