cell_id,x,y,centroid_lat,centroid_lon,population,type,type_source,green_cover_pct,elevation_m,dist_to_boundary_m
ghsl_5816_cell_00000,43,0,51.77920168226846,-0.006734004194715008,4032.4,Residential,buildings,31.1,37.1,464.8
ghsl_5816_cell_00001,42,1,51.769517534106235,-0.020199272541660027,2350.5,Utility,buildings,17.1,63.5,464.8
ghsl_5816_cell_00002,43,1,51.76951753410623,-0.006733090847220007,7123.0,Residential,buildings,10.9,37.4,711.5
ghsl_5816_cell_00003,44,1,51.76951753410623,0.006733090847220007,1438.7,Residential,buildings,22.0,29.9,464.8
ghsl_5816_cell_00004,42,2,51.75983415029584,-0.020196534065811882,2455.3,Residential,buildings,44.1,51.4,464.8
ghsl_5816_cell_00005,43,2,51.75983415029584,-0.006732178021937294,2686.3,Commercial,buildings,6.9,35.4,711.5
ghsl_5816_cell_00006,44,2,51.75983415029584,0.006732178021937294,522.0,Industrial,buildings,0.2,29.5,464.8
ghsl_5816_cell_00007,42,3,51.75015153046372,-0.020193797155293822,3202.9,Residential,buildings,8.6,47.4,464.9
ghsl_5816_cell_00008,43,3,51.75015153046371,-0.006731265718431274,1140.3,Residential,buildings,2.7,26.3,464.9
ghsl_5816_cell_00009,42,4,51.74046967423655,-0.020191061808800606,3407.6,Residential,buildings,19.7,33.4,464.9
ghsl_5816_cell_00010,41,5,51.730788581241384,-0.03364721337504755,157.3,Civic,buildings,100.0,36.4,464.9
ghsl_5816_cell_00011,42,5,51.73078858124138,-0.02018832802502853,4203.8,Residential,buildings,2.0,26.8,464.9
ghsl_5816_cell_00012,38,6,51.72110825110542,-0.07401385127647672,3260.8,Residential,buildings,9.3,87.9,465.0
ghsl_5816_cell_00013,39,6,51.72110825110542,-0.06055678740802642,3198.8,Residential,buildings,51.5,78.2,538.7
ghsl_5816_cell_00014,40,6,51.72110825110541,-0.0470997235395761,39.4,Green,land_use,100.0,44.3,538.6
ghsl_5816_cell_00015,41,6,51.72110825110542,-0.033642659671125785,3813.4,Commercial,buildings,8.8,32.5,711.6
ghsl_5816_cell_00016,42,6,51.721108251105406,-0.02018559580267547,2931.1,Residential,buildings,0.5,29.0,465.0
ghsl_5816_cell_00017,39,7,51.71142868345618,-0.0605485954213225,5065.6,Civic,buildings,20.1,45.0,465.0
ghsl_5816_cell_00018,40,7,51.711428683456184,-0.04709335199436195,4979.0,Residential,buildings,7.0,39.4,1395.0
ghsl_5816_cell_00019,41,7,51.71142868345618,-0.0336381085674014,7568.5,Residential,buildings,4.6,27.2,1395.0
ghsl_5816_cell_00020,42,7,51.711428683456184,-0.02018286514044084,635.5,Industrial,buildings,100.0,20.5,465.0
ghsl_5816_cell_00021,12,8,51.70174987792143,-0.42378285677753713,3592.5,Residential,buildings,13.6,117.5,465.0
ghsl_5816_cell_00022,13,8,51.70174987792143,-0.4103294327528534,4493.9,Residential,buildings,17.7,113.1,538.6
ghsl_5816_cell_00023,14,8,51.70174987792142,-0.39687600872816964,3236.0,Residential,buildings,22.4,94.1,465.0
ghsl_5816_cell_00024,39,8,51.701749877921415,-0.06054040811107673,1787.6,Residential,buildings,32.6,50.1,465.0
ghsl_5816_cell_00025,40,8,51.701749877921436,-0.04708698408639301,3540.4,Residential,buildings,23.7,35.0,711.3
ghsl_5816_cell_00026,41,8,51.70174987792142,-0.0336335600617093,6386.7,Residential,buildings,10.7,30.8,1495.3
ghsl_5816_cell_00027,42,8,51.70174987792143,-0.020180136037025575,819.6,Residential,buildings,5.2,27.2,711.4
ghsl_5816_cell_00028,43,8,51.70174987792143,-0.0067267120123418594,80.9,Civic,buildings,38.8,24.8,465.0
ghsl_5816_cell_00029,12,9,51.69207183412926,-0.42372557831377616,1378.2,Industrial,buildings,22.8,108.4,465.1
ghsl_5816_cell_00030,13,9,51.69207183412925,-0.41027397265302135,4129.2,Utility,buildings,9.5,95.6,1395.2
ghsl_5816_cell_00031,14,9,51.69207183412926,-0.39682236699226653,4956.5,Residential,buildings,14.1,96.8,710.2
ghsl_5816_cell_00032,15,9,51.69207183412926,-0.3833707613315117,4704.4,Residential,buildings,13.6,70.0,465.1
ghsl_5816_cell_00033,40,9,51.692071834129266,-0.04708061981264179,256.3,Office,buildings,18.7,28.9,465.1
ghsl_5816_cell_00034,41,9,51.692071834129266,-0.033629014151886995,6704.8,Residential,buildings,1.6,24.8,1395.2
ghsl_5816_cell_00035,42,9,51.69207183412927,-0.020177408491132198,997.7,Residential,buildings,18.3,19.5,1495.4
ghsl_5816_cell_00036,43,9,51.69207183412927,-0.006725802830377399,631.7,Civic,buildings,93.3,26.6,711.4
ghsl_5816_cell_00037,44,9,51.69207183412926,0.006725802830377399,2900.8,Residential,buildings,8.1,27.8,538.5
ghsl_5816_cell_00038,45,9,51.69207183412927,0.0201774084911322,2896.7,Residential,buildings,44.5,29.8,538.6
ghsl_5816_cell_00039,46,9,51.692071834129266,0.03362901415188699,1542.9,Residential,buildings,52.0,57.0,465.1
ghsl_5816_cell_00040,12,10,51.68239455170799,-0.4236683325307594,2939.5,Residential,buildings,5.6,102.4,465.1
ghsl_5816_cell_00041,13,10,51.68239455170799,-0.41021854419644954,4731.0,Residential,buildings,15.3,100.2,1395.3
ghsl_5816_cell_00042,14,10,51.68239455170799,-0.3967687558621398,4471.3,Residential,buildings,17.0,82.8,1395.3
ghsl_5816_cell_00043,15,10,51.68239455170799,-0.3833189675278299,5728.7,Residential,buildings,9.6,68.3,465.1
ghsl_5816_cell_00044,40,10,51.682394551708,-0.04707425917008438,3640.9,Residential,buildings,4.7,27.3,465.1
ghsl_5816_cell_00045,41,10,51.682394551708,-0.03362447083577456,5874.7,Residential,buildings,8.0,23.5,1395.3
ghsl_5816_cell_00046,42,10,51.68239455170799,-0.02017468250146473,2092.9,Industrial,buildings,2.8,20.5,1495.7
ghsl_5816_cell_00047,43,10,51.682394551707986,-0.00672489416715491,2244.8,Industrial,buildings,22.3,18.7,711.5
ghsl_5816_cell_00048,44,10,51.682394551707986,0.00672489416715491,3949.7,Residential,buildings,28.7,20.9,538.3
ghsl_5816_cell_00049,45,10,51.682394551707986,0.02017468250146473,3450.3,Residential,buildings,16.4,38.6,465.1
ghsl_5816_cell_00050,12,11,51.67271803028618,-0.4236111194013039,1573.1,Residential,buildings,42.7,67.3,465.1
ghsl_5816_cell_00051,13,11,51.672718030286184,-0.41016314735681814,4562.6,Residential,buildings,8.0,86.1,1395.4
ghsl_5816_cell_00052,14,11,51.672718030286184,-0.39671517531233225,9086.7,Residential,buildings,2.2,73.3,1395.4
ghsl_5816_cell_00053,15,11,51.672718030286184,-0.38326720326784636,3880.3,Residential,buildings,1.9,62.8,465.1
ghsl_5816_cell_00054,39,11,51.67271803028617,-0.06051587420018628,1028.7,Residential,buildings,50.8,26.5,465.2
ghsl_5816_cell_00055,40,11,51.67271803028619,-0.04706790215570044,6982.4,Residential,buildings,32.5,26.4,711.6
ghsl_5816_cell_00056,41,11,51.67271803028617,-0.0336199301112146,11986.5,Residential,buildings,0.6,18.7,1495.8
ghsl_5816_cell_00057,42,11,51.67271803028617,-0.020171958066728755,4883.2,Residential,buildings,23.2,19.6,711.5
ghsl_5816_cell_00058,43,11,51.67271803028617,-0.006723986022242919,867.3,Residential,buildings,86.9,23.1,465.2
ghsl_5816_cell_00059,11,12,51.663042269492735,-0.43700009568868015,74.6,Residential,buildings,81.2,72.5,465.2
ghsl_5816_cell_00060,12,12,51.66304226949272,-0.4235539388982591,1007.5,Residential,buildings,85.3,56.5,712.7
ghsl_5816_cell_00061,13,12,51.663042269492735,-0.4101077821078383,3817.4,Residential,buildings,5.8,75.4,1497.6
ghsl_5816_cell_00062,14,12,51.66304226949272,-0.39666162531741733,5274.1,Residential,buildings,2.4,65.8,1494.0
ghsl_5816_cell_00063,15,12,51.66304226949272,-0.38321546852699634,2353.4,Residential,buildings,80.3,55.3,710.2
ghsl_5816_cell_00064,16,12,51.663042269492735,-0.3697693117365755,1890.2,Civic,buildings,33.4,62.5,465.2
ghsl_5816_cell_00065,36,12,51.66304226949272,-0.10084617592815696,5040.4,Residential,buildings,16.2,64.2,465.2
ghsl_5816_cell_00066,37,12,51.66304226949273,-0.087400019137736,9955.5,Residential,buildings,7.5,39.0,538.4
ghsl_5816_cell_00067,38,12,51.66304226949273,-0.0739538623473151,8907.0,Residential,buildings,12.2,35.2,538.3
ghsl_5816_cell_00068,39,12,51.663042269492735,-0.060507705556894165,7973.8,Residential,buildings,6.8,29.1,711.6
ghsl_5816_cell_00069,40,12,51.66304226949273,-0.047061548766473234,11759.6,Residential,buildings,11.4,23.6,1496.0
ghsl_5816_cell_00070,41,12,51.66304226949273,-0.03361539197605232,7232.2,Residential,buildings,22.8,17.6,1395.6
ghsl_5816_cell_00071,42,12,51.66304226949273,-0.02016923518563139,1820.1,Industrial,buildings,12.9,15.8,465.2
ghsl_5816_cell_00072,49,12,51.66304226949273,0.07395386234731509,1714.1,Civic,buildings,17.5,84.4,465.2
ghsl_5816_cell_00073,10,13,51.65336726895675,-0.45038547613701496,3221.9,Residential,buildings,37.5,81.0,465.2
ghsl_5816_cell_00074,11,13,51.65336726895675,-0.4369411335657609,4686.0,Residential,buildings,13.7,69.2,712.7
ghsl_5816_cell_00075,12,13,51.65336726895675,-0.4234967909945067,4269.4,Residential,buildings,13.5,55.0,1497.7
ghsl_5816_cell_00076,13,13,51.65336726895675,-0.41005244842325256,9755.1,Residential,buildings,15.4,71.1,2138.1
ghsl_5816_cell_00077,14,13,51.65336726895675,-0.3966081058519984,6709.4,Residential,buildings,10.6,70.7,2130.7
ghsl_5816_cell_00078,15,13,51.65336726895675,-0.3831637632807441,3855.1,Residential,buildings,4.7,57.4,1494.2
ghsl_5816_cell_00079,16,13,51.65336726895675,-0.36971942070948993,1215.6,Residential,buildings,58.2,79.0,710.3
ghsl_5816_cell_00080,17,13,51.65336726895675,-0.35627507813823583,2467.9,Residential,buildings,44.9,82.9,465.2
ghsl_5816_cell_00081,27,13,51.65336726895674,-0.22183165242569397,2028.6,Residential,buildings,39.5,128.5,465.2
ghsl_5816_cell_00082,28,13,51.65336726895675,-0.20838730985443987,6481.9,Residential,buildings,8.3,137.2,538.8
ghsl_5816_cell_00083,29,13,51.653367268956735,-0.19494296728318558,4245.3,Residential,buildings,38.4,108.9,538.9
ghsl_5816_cell_00084,30,13,51.65336726895675,-0.1814986247119314,7183.1,Residential,buildings,13.7,70.3,538.9
ghsl_5816_cell_00085,31,13,51.65336726895675,-0.16805428214067727,4696.4,Civic,buildings,16.1,58.4,538.8
ghsl_5816_cell_00086,32,13,51.653367268956735,-0.15460993956942307,3394.0,Residential,buildings,33.9,101.0,465.2
ghsl_5816_cell_00087,35,13,51.653367268956735,-0.11427691185566051,2425.5,Residential,buildings,48.0,50.5,465.2
ghsl_5816_cell_00088,36,13,51.65336726895674,-0.10083256928440633,4719.5,Residential,buildings,51.0,50.9,711.7
ghsl_5816_cell_00089,37,13,51.65336726895675,-0.08738822671315218,4942.4,Residential,buildings,17.4,33.0,1496.2
ghsl_5816_cell_00090,38,13,51.653367268956735,-0.07394388414189798,7555.2,Residential,buildings,16.2,32.9,1614.8
ghsl_5816_cell_00091,39,13,51.65336726895674,-0.06049954157064382,1822.7,Commercial,buildings,60.9,25.8,1680.6
ghsl_5816_cell_00092,40,13,51.65336726895674,-0.04705519899938963,6392.8,Residential,buildings,30.1,19.9,2134.7
ghsl_5816_cell_00093,41,13,51.65336726895674,-0.033610856428135445,5158.0,Residential,buildings,7.0,17.3,1395.7
ghsl_5816_cell_00094,42,13,51.65336726895674,-0.020166513856881275,221.2,Industrial,buildings,0.0,14.7,465.2
ghsl_5816_cell_00095,48,13,51.65336726895674,0.06049954157064382,3408.6,Residential,buildings,7.6,59.8,465.2
ghsl_5816_cell_00096,49,13,51.65336726895674,0.07394388414189798,5634.2,Residential,buildings,7.7,45.8,711.2
ghsl_5816_cell_00097,50,13,51.653367268956735,0.08738822671315216,3080.4,Residential,buildings,40.3,30.2,465.2
ghsl_5816_cell_00098,10,14,51.643693028307595,-0.4503247344352115,2612.3,Residential,buildings,11.2,69.2,465.3
ghsl_5816_cell_00099,11,14,51.643693028307595,-0.4368822050490858,1754.0,Residential,buildings,0.6,48.8,710.1
ghsl_5816_cell_00100,12,14,51.6436930283076,-0.42343967566296015,2360.1,Residential,buildings,12.5,64.5,1494.1
ghsl_5816_cell_00101,13,14,51.643693028307595,-0.4099971462768345,3752.6,Residential,buildings,63.6,66.3,2385.8
ghsl_5816_cell_00102,14,14,51.643693028307595,-0.3965546168907086,3819.3,Residential,buildings,18.5,60.9,2827.2
ghsl_5816_cell_00103,15,14,51.643693028307595,-0.38311208750458287,4964.5,Residential,buildings,4.9,73.4,2130.8
ghsl_5816_cell_00104,16,14,51.6436930283076,-0.3696695581184572,1656.1,Residential,buildings,57.2,84.9,1494.3
ghsl_5816_cell_00105,17,14,51.643693028307595,-0.3562270287323315,4719.5,Residential,buildings,12.2,97.1,710.3
ghsl_5816_cell_00106,18,14,51.643693028307595,-0.34278449934620575,2958.2,Residential,buildings,31.0,110.9,465.3
ghsl_5816_cell_00107,27,14,51.64369302830761,-0.22180173487107438,3063.6,Civic,buildings,46.6,102.1,465.3
ghsl_5816_cell_00108,28,14,51.643693028307595,-0.20835920548494866,5074.3,Residential,buildings,30.1,83.4,1395.8
ghsl_5816_cell_00109,29,14,51.6436930283076,-0.1949166760988229,5187.2,Residential,buildings,42.6,79.7,1615.3
ghsl_5816_cell_00110,30,14,51.6436930283076,-0.18147414671269718,6483.5,Residential,buildings,12.0,85.9,1615.3
ghsl_5816_cell_00111,31,14,51.6436930283076,-0.16803161732657146,8299.1,Civic,buildings,2.6,58.1,1495.2
ghsl_5816_cell_00112,32,14,51.64369302830761,-0.15458908794044576,4880.4,Residential,buildings,19.2,81.3,710.9
ghsl_5816_cell_00113,33,14,51.6436930283076,-0.14114655855432004,5325.5,Residential,buildings,18.4,86.2,538.2
ghsl_5816_cell_00114,34,14,51.64369302830761,-0.12770402916819434,6461.7,Residential,buildings,4.1,81.9,538.2
ghsl_5816_cell_00115,35,14,51.64369302830761,-0.1142614997820686,5716.9,Residential,buildings,32.3,55.4,711.7
ghsl_5816_cell_00116,36,14,51.643693028307595,-0.10081897039594286,3816.4,Residential,buildings,7.5,42.6,1496.4
ghsl_5816_cell_00117,37,14,51.643693028307595,-0.08737644100981715,3473.5,Residential,buildings,42.7,45.0,2135.1
ghsl_5816_cell_00118,38,14,51.64369302830761,-0.07393391162369144,8807.8,Residential,buildings,2.3,23.6,2691.2
ghsl_5816_cell_00119,39,14,51.64369302830761,-0.06049138223756575,8791.2,Residential,buildings,0.8,24.0,2731.2
ghsl_5816_cell_00120,40,14,51.64369302830761,-0.047048852851440025,10549.7,Residential,buildings,13.4,16.8,2387.5
ghsl_5816_cell_00121,41,14,51.6436930283076,-0.033606323465314294,5589.8,Residential,buildings,0.7,17.6,1495.8
ghsl_5816_cell_00122,42,14,51.64369302830761,-0.020163794079188578,22.8,Residential,heuristic,0.0,18.0,711.3
ghsl_5816_cell_00123,43,14,51.64369302830761,-0.006721264693062861,2234.5,Civic,buildings,21.3,45.8,465.3
ghsl_5816_cell_00124,47,14,51.64369302830761,0.04704885285144002,3335.3,Residential,buildings,6.2,50.6,465.3
ghsl_5816_cell_00125,48,14,51.6436930283076,0.060491382237565734,3423.4,Residential,buildings,12.8,42.2,711.2
ghsl_5816_cell_00126,49,14,51.6436930283076,0.07393391162369145,4593.2,Residential,buildings,10.3,31.7,465.3
ghsl_5816_cell_00127,11,15,51.634019547175,-0.43682331011074216,352.5,Residential,buildings,20.2,54.0,465.3
ghsl_5816_cell_00128,12,15,51.634019547175,-0.42338259287656543,165.4,Civic,buildings,80.5,58.3,1395.9
ghsl_5816_cell_00129,13,15,51.634019547175,-0.40994187564238876,852.1,Residential,buildings,31.7,62.6,2326.5
ghsl_5816_cell_00130,14,15,51.634019547174994,-0.3965011584082121,3277.5,Residential,buildings,47.3,76.7,3257.0
ghsl_5816_cell_00131,15,15,51.634019547175,-0.38306044117403537,2366.0,Residential,buildings,5.7,87.5,2827.4
ghsl_5816_cell_00132,16,15,51.634019547175,-0.36961972393985865,339.2,Residential,buildings,77.9,96.0,2130.9
ghsl_5816_cell_00133,17,15,51.634019547174994,-0.356179006705682,1794.6,Residential,buildings,72.0,123.0,1494.5
ghsl_5816_cell_00134,18,15,51.63401954717501,-0.34273828947150536,3378.2,Residential,buildings,2.5,151.0,710.3
ghsl_5816_cell_00135,19,15,51.634019547175,-0.3292975722373287,472.3,Residential,buildings,16.9,147.4,465.3
ghsl_5816_cell_00136,26,15,51.634019547175,-0.2352125515980919,259.5,Residential,buildings,100.0,117.5,465.3
ghsl_5816_cell_00137,27,15,51.634019547175,-0.22177183436391523,138.3,Residential,buildings,50.2,115.8,712.1
ghsl_5816_cell_00138,28,15,51.634019547175,-0.20833111712973856,328.2,Residential,buildings,38.1,117.0,1496.9
ghsl_5816_cell_00139,29,15,51.634019547174994,-0.19489039989556187,1132.7,Residential,buildings,86.9,90.5,2388.8
ghsl_5816_cell_00140,30,15,51.634019547175,-0.18144968266138517,2823.9,Residential,buildings,52.4,70.9,2691.6
ghsl_5816_cell_00141,31,15,51.634019547175,-0.16800896542720847,4945.0,Residential,buildings,5.4,93.1,2132.7
ghsl_5816_cell_00142,32,15,51.634019547175,-0.1545682481930318,5506.5,Civic,buildings,50.0,48.9,1679.5
ghsl_5816_cell_00143,33,15,51.634019547175,-0.14112753095885514,7151.3,Residential,buildings,11.1,63.2,1614.5
ghsl_5816_cell_00144,34,15,51.634019547175,-0.12768681372467844,7718.8,Residential,buildings,7.1,66.0,1614.5
ghsl_5816_cell_00145,35,15,51.634019547174994,-0.11424609649050177,2975.6,Residential,buildings,52.7,53.7,1680.6
ghsl_5816_cell_00146,36,15,51.634019547175,-0.10080537925632511,6491.1,Residential,buildings,1.9,49.4,2135.2
ghsl_5816_cell_00147,37,15,51.634019547174994,-0.08736466202214842,6999.9,Residential,buildings,11.7,28.1,2832.8
ghsl_5816_cell_00148,38,15,51.634019547175,-0.07392394478797173,5804.6,Residential,buildings,22.1,22.6,3558.4
ghsl_5816_cell_00149,39,15,51.634019547174994,-0.060483227553795066,10019.1,Residential,buildings,26.7,20.1,3634.6
ghsl_5816_cell_00150,40,15,51.634019547174994,-0.047042510319618376,11184.7,Residential,buildings,10.9,12.7,2831.3
ghsl_5816_cell_00151,41,15,51.63401954717499,-0.0336017930854417,705.2,Industrial,buildings,45.3,18.0,2133.9
ghsl_5816_cell_00152,42,15,51.634019547174994,-0.02016107585126502,547.2,Commercial,buildings,14.0,19.5,1495.9
ghsl_5816_cell_00153,43,15,51.63401954717501,-0.0067203586170883406,5882.8,Civic,buildings,2.4,39.0,711.4
ghsl_5816_cell_00154,44,15,51.63401954717501,0.0067203586170883406,5025.7,Residential,buildings,27.4,58.1,538.2
ghsl_5816_cell_00155,45,15,51.63401954717501,0.02016107585126502,499.5,Residential,buildings,8.2,58.7,538.3
ghsl_5816_cell_00156,46,15,51.63401954717499,0.0336017930854417,1143.8,Residential,buildings,20.8,75.0,538.2
ghsl_5816_cell_00157,47,15,51.634019547174994,0.047042510319618376,2942.6,Residential,buildings,5.1,42.7,711.2
ghsl_5816_cell_00158,48,15,51.634019547174994,0.06048322755379505,3163.6,Residential,buildings,21.9,19.7,1395.9
ghsl_5816_cell_00159,49,15,51.634019547175,0.07392394478797173,57.4,Residential,buildings,81.6,27.8,465.3
ghsl_5816_cell_00160,11,16,51.62434682518884,-0.43676444872284953,1042.8,Residential,buildings,37.9,80.4,465.3
ghsl_5816_cell_00161,12,16,51.62434682518884,-0.42332554260830046,1556.8,Residential,buildings,76.6,74.5,1396.0
ghsl_5816_cell_00162,13,16,51.62434682518884,-0.40988663649375123,1726.6,Residential,buildings,100.0,121.4,2130.3
ghsl_5816_cell_00163,14,16,51.62434682518883,-0.3964477303792019,5130.4,Residential,buildings,1.7,86.1,2827.1
ghsl_5816_cell_00164,15,16,51.62434682518883,-0.3830088242646527,4581.0,Residential,buildings,1.8,83.5,3551.3
ghsl_5816_cell_00165,16,16,51.62434682518883,-0.3695699181501035,889.9,Residential,buildings,39.2,86.4,2827.7
ghsl_5816_cell_00166,17,16,51.62434682518883,-0.3561310120355543,46.8,Residential,buildings,41.7,119.3,2131.0
ghsl_5816_cell_00167,18,16,51.62434682518884,-0.3426921059210051,156.5,Residential,buildings,43.2,148.9,1494.6
ghsl_5816_cell_00168,19,16,51.62434682518883,-0.32925319980645584,455.6,Residential,buildings,22.6,137.9,710.4
ghsl_5816_cell_00169,20,16,51.62434682518883,-0.3158142936919066,1789.6,Residential,buildings,6.3,138.6,538.3
ghsl_5816_cell_00170,21,16,51.62434682518883,-0.30237538757735744,1633.4,Civic,buildings,13.8,112.0,538.6
ghsl_5816_cell_00171,22,16,51.62434682518883,-0.2889364814628082,3784.8,Civic,buildings,40.5,73.2,538.8
ghsl_5816_cell_00172,23,16,51.62434682518883,-0.27549757534825897,7151.9,Residential,buildings,2.6,69.9,538.8
ghsl_5816_cell_00173,24,16,51.62434682518884,-0.2620586692337098,6239.8,Civic,buildings,13.3,67.6,538.6
ghsl_5816_cell_00174,25,16,51.62434682518883,-0.2486197631191605,4410.5,Residential,buildings,11.0,106.5,538.3
ghsl_5816_cell_00175,26,16,51.62434682518883,-0.23518085700461133,860.4,Residential,buildings,62.3,126.9,712.1
ghsl_5816_cell_00176,27,16,51.62434682518883,-0.22174195089006213,102.7,Agricultural,buildings,91.1,85.8,1497.1
ghsl_5816_cell_00177,28,16,51.62434682518883,-0.20830304477551287,19.7,Residential,buildings,100.0,72.5,2136.1
ghsl_5816_cell_00178,29,16,51.62434682518884,-0.19486413866096372,2401.9,Residential,buildings,17.2,93.7,2834.2
ghsl_5816_cell_00179,30,16,51.62434682518883,-0.18142523254641446,6542.9,Residential,buildings,22.2,80.5,3554.4
ghsl_5816_cell_00180,31,16,51.62434682518883,-0.1679863264318652,4431.0,Residential,buildings,37.5,90.9,3029.4
ghsl_5816_cell_00181,32,16,51.62434682518883,-0.15454742031731603,7115.5,Residential,buildings,21.3,67.2,2729.9
ghsl_5816_cell_00182,33,16,51.62434682518883,-0.1411085142027668,4556.8,Residential,buildings,41.0,40.6,2690.7
ghsl_5816_cell_00183,34,16,51.62434682518883,-0.12766960808821756,5295.3,Residential,buildings,19.8,68.6,2690.7
ghsl_5816_cell_00184,35,16,51.62434682518883,-0.11423070197366837,8444.3,Residential,buildings,1.6,65.2,2731.0
ghsl_5816_cell_00185,36,16,51.62434682518883,-0.10079179585911914,8848.8,Residential,buildings,11.4,37.9,3032.3
ghsl_5816_cell_00186,37,16,51.62434682518883,-0.08735288974456991,6083.6,Residential,buildings,49.9,26.2,3558.5
ghsl_5816_cell_00187,38,16,51.624346825188844,-0.07391398363002072,9894.9,Civic,buildings,14.2,21.3,4226.4
ghsl_5816_cell_00188,39,16,51.624346825188844,-0.060475077515471494,14268.6,Commercial,buildings,5.8,14.3,4224.0
ghsl_5816_cell_00189,40,16,51.624346825188844,-0.04703617140092227,9925.3,Residential,buildings,21.3,11.7,3556.5
ghsl_5816_cell_00190,41,16,51.624346825188844,-0.03359726528637305,354.8,Industrial,buildings,0.3,12.4,2831.5
ghsl_5816_cell_00191,42,16,51.624346825188844,-0.020158359171823834,5201.8,Residential,buildings,11.4,32.4,2134.0
ghsl_5816_cell_00192,43,16,51.624346825188844,-0.006719453057274611,7164.7,Residential,buildings,25.7,46.9,1680.0
ghsl_5816_cell_00193,44,16,51.62434682518883,0.006719453057274611,7521.5,Civic,buildings,14.8,63.4,1614.4
ghsl_5816_cell_00194,45,16,51.624346825188844,0.020158359171823834,1981.8,Residential,buildings,16.2,41.8,1614.5
ghsl_5816_cell_00195,46,16,51.624346825188844,0.033597265286373044,3836.8,Residential,buildings,2.3,85.0,1614.4
ghsl_5816_cell_00196,47,16,51.624346825188844,0.04703617140092227,4709.4,Residential,buildings,6.1,35.7,1679.8
ghsl_5816_cell_00197,48,16,51.624346825188844,0.060475077515471494,77.0,Civic,buildings,54.6,25.1,1496.4
ghsl_5816_cell_00198,49,16,51.624346825188844,0.07391398363002072,874.4,Residential,buildings,40.4,53.5,711.6
ghsl_5816_cell_00199,50,16,51.624346825188844,0.08735288974456992,547.3,Residential,buildings,46.8,60.4,465.3
ghsl_5816_cell_00200,11,17,51.614674861979324,-0.4367056208575614,3324.6,Civic,buildings,7.0,78.2,465.4
ghsl_5816_cell_00201,12,17,51.61467486197933,-0.423268524831175,4171.9,Civic,buildings,6.9,81.2,710.1
ghsl_5816_cell_00202,13,17,51.614674861979324,-0.4098314288047885,2783.7,Utility,buildings,11.5,120.0,1494.4
ghsl_5816_cell_00203,14,17,51.61467486197933,-0.39639433277840186,1559.4,Residential,buildings,59.9,117.8,2386.4
ghsl_5816_cell_00204,15,17,51.61467486197933,-0.3829572367520153,2123.0,Residential,buildings,54.4,75.9,3299.9
ghsl_5816_cell_00205,16,17,51.614674861979324,-0.3695201407256289,2799.3,Residential,buildings,4.8,73.0,3551.5
ghsl_5816_cell_00206,17,17,51.61467486197933,-0.35608304469924235,1165.6,Residential,buildings,36.3,90.0,2827.9
ghsl_5816_cell_00207,18,17,51.614674861979324,-0.3426459486728558,1467.3,Civic,buildings,50.6,119.4,2131.1
ghsl_5816_cell_00208,19,17,51.61467486197933,-0.32920885264646943,4981.6,Civic,buildings,15.8,88.5,1678.6
ghsl_5816_cell_00209,20,17,51.61467486197933,-0.3157717566200829,5492.7,Civic,buildings,2.4,84.4,1614.4
ghsl_5816_cell_00210,21,17,51.61467486197933,-0.30233466059369635,6370.5,Residential,buildings,0.5,77.2,1614.7
ghsl_5816_cell_00211,22,17,51.61467486197934,-0.28889756456730986,5144.1,Residential,buildings,27.3,64.7,1614.9
ghsl_5816_cell_00212,23,17,51.614674861979324,-0.2754604685409234,7306.1,Residential,buildings,0.4,57.6,1614.9
ghsl_5816_cell_00213,24,17,51.61467486197933,-0.26202337251453683,8918.5,Civic,buildings,7.0,65.4,1614.7
ghsl_5816_cell_00214,25,17,51.61467486197933,-0.24858627648815035,5022.5,Civic,buildings,14.6,65.8,1614.4
ghsl_5816_cell_00215,26,17,51.61467486197934,-0.23514918046176386,1866.4,Residential,buildings,37.8,111.8,1680.8
ghsl_5816_cell_00216,27,17,51.61467486197933,-0.22171208443537735,2583.2,Residential,buildings,45.8,92.4,2136.2
ghsl_5816_cell_00217,28,17,51.61467486197934,-0.20827498840899086,1955.2,Residential,buildings,29.9,102.0,2834.4
ghsl_5816_cell_00218,29,17,51.61467486197933,-0.19483789238260435,4370.1,Residential,buildings,23.1,77.2,3560.1
ghsl_5816_cell_00219,30,17,51.61467486197933,-0.18140079635621778,10230.4,Residential,buildings,1.0,90.9,4228.4
ghsl_5816_cell_00220,31,17,51.61467486197934,-0.1679637003298313,8239.6,Residential,buildings,17.1,68.0,4015.3
ghsl_5816_cell_00221,32,17,51.61467486197934,-0.1545266043034448,8889.8,Residential,buildings,22.7,64.1,3794.7
ghsl_5816_cell_00222,33,17,51.61467486197933,-0.1410895082770583,7499.8,Residential,buildings,8.8,56.3,3766.8
ghsl_5816_cell_00223,34,17,51.61467486197933,-0.1276524122506718,7959.6,Residential,buildings,19.0,33.4,3766.8
ghsl_5816_cell_00224,35,17,51.61467486197933,-0.1142153162242853,8100.9,Residential,buildings,33.5,37.1,3795.8
ghsl_5816_cell_00225,36,17,51.61467486197933,-0.1007782201978988,9591.6,Residential,buildings,18.2,25.4,4018.3
ghsl_5816_cell_00226,37,17,51.61467486197933,-0.08734112417151227,7423.1,Residential,buildings,22.7,20.5,4429.1
