cell_id,x,y,centroid_lat,centroid_lon,population,type,type_source,green_cover_pct,building_density_pct,building_density_source,elevation_m,dist_to_boundary_m
ghsl_9558_cell_00984,38,50,12.799159939173983,77.6919710153597,3358.905371516943,Industrial,land_use,0.0,9.1456,overture_buildings,887.3,451.7
ghsl_9558_cell_00985,39,50,12.799159939173984,77.70210497101291,8876.977542117238,Residential,buildings,0.7,15.6714,overture_buildings,881.6,778.9
ghsl_9558_cell_00986,40,50,12.799159939173983,77.71223892666612,7469.438755258918,Residential,buildings,3.9,13.9607,overture_buildings,894.8,540.9
ghsl_9558_cell_00987,31,51,12.790994053247255,77.6194813995563,4951.620425106026,Residential,buildings,0.5,11.4953,overture_buildings,907.7,451.7
ghsl_9558_cell_00988,32,51,12.790994053247253,77.62961515259497,2134.5079925358295,Residential,heuristic,0.0,8.2317,overture_buildings,896.3,451.7
ghsl_9558_cell_00989,33,51,12.790994053247253,77.63974890563362,1406.4651626572013,Residential,heuristic,0.0,4.1461,overture_buildings,891.3,451.7
ghsl_9558_cell_00990,34,51,12.790994053247259,77.64988265867227,2432.6424247669056,Commercial,land_use,0.0,10.1544,overture_buildings,895.0,648.9
ghsl_9558_cell_00991,35,51,12.790994053247255,77.6600164117109,6167.30945898965,Industrial,buildings,1.9,24.7824,overture_buildings,907.5,648.9
ghsl_9558_cell_00992,36,51,12.790994053247253,77.67015016474957,2250.567197469063,Residential,land_use,24.6,8.7317,overture_buildings,905.5,451.7
ghsl_9558_cell_00993,39,51,12.790994053247255,77.70055142386553,8497.224521681666,Residential,buildings,3.9,14.9696,overture_buildings,907.6,451.7
ghsl_9558_cell_00994,40,51,12.790994053247257,77.71068517690416,3401.2838631905615,Residential,buildings,0.0,8.2855,overture_buildings,902.8,451.7
ghsl_9558_cell_00995,31,52,12.782828268325897,77.61793055041942,2303.872304050252,Commercial,buildings,0.0,6.8883,overture_buildings,910.8,451.7
ghsl_9558_cell_00996,32,52,12.782828268325897,77.62806410098413,3667.1023543402553,Industrial,land_use,0.0,19.2588,overture_buildings,915.2,778.7
ghsl_9558_cell_00997,33,52,12.782828268325899,77.63819765154885,7611.503394246101,Commercial,buildings,0.0,16.232,overture_buildings,900.8,1355.1
ghsl_9558_cell_00998,34,52,12.7828282683259,77.64833120211355,5402.282269969583,Industrial,land_use,0.0,26.3725,overture_buildings,890.3,1387.3
ghsl_9558_cell_00999,35,52,12.782828268325897,77.65846475267826,2657.129816904664,Residential,buildings,1.8,8.0489,overture_buildings,895.8,540.9
ghsl_9558_cell_01000,32,53,12.774662584341044,77.62651412642167,3745.1410092562437,Industrial,land_use,2.2,14.4418,overture_buildings,912.8,540.8
ghsl_9558_cell_01001,33,53,12.774662584341042,77.63664747465305,5655.617983818054,Industrial,land_use,0.0,29.0154,overture_buildings,918.1,1354.9
ghsl_9558_cell_01002,34,53,12.77466258434104,77.64678082288441,6604.097003638744,Industrial,land_use,0.0,23.3946,overture_buildings,904.2,1354.9
ghsl_9558_cell_01003,35,53,12.77466258434104,77.65691417111577,185.82342491671443,Residential,heuristic,0.0,0.9177,overture_buildings,885.0,540.9
ghsl_9558_cell_01004,32,54,12.766497001223815,77.62496522872149,1613.1580049097538,Civic,land_use,0.0,5.9347,overture_buildings,906.7,451.6
ghsl_9558_cell_01005,33,54,12.766497001223815,77.63509837476009,2993.243690157309,Industrial,land_use,0.0,11.6399,overture_buildings,903.2,451.6
ghsl_9558_cell_01006,34,54,12.766497001223815,77.64523152079869,4533.959140112624,Industrial,land_use,1.4,24.2769,overture_buildings,906.8,451.6
ghsl_9558_cell_01007,35,54,12.766497001223815,77.6553646668373,2806.481340520084,Residential,heuristic,0.0,7.9424,overture_buildings,895.2,451.6
