cell_id,x,y,centroid_lat,centroid_lon,population,type,type_source,green_cover_pct,elevation_m,dist_to_boundary_m
ghsl_178_cell_00052,33,6,1.3870888787705251,103.95227547458242,0.1,Residential,heuristic,0.0,0.0,447.2
ghsl_178_cell_00053,34,6,1.3870888787705251,103.96225505270125,24.8,Residential,heuristic,0.0,0.0,447.2
ghsl_178_cell_00054,35,6,1.3870888787705251,103.97223463082007,2395.2,Industrial,buildings,0.4,0.0,447.2
ghsl_178_cell_00055,11,7,1.379000296756477,103.73250665887575,17197.6,Residential,buildings,22.0,13.5,447.2
ghsl_178_cell_00056,12,7,1.379000296756479,103.74248621601258,74311.1,Residential,buildings,5.1,9.6,703.6
ghsl_178_cell_00057,13,7,1.3790002967564767,103.75246577314941,49623.4,Residential,buildings,4.6,27.1,1713.2
ghsl_178_cell_00058,14,7,1.379000296756478,103.76244533028627,59617.1,Residential,buildings,7.8,13.2,1466.3
ghsl_178_cell_00059,15,7,1.3790002967564787,103.7724248874231,48783.6,Residential,buildings,11.7,31.8,722.4
ghsl_178_cell_00060,16,7,1.3790002967564778,103.78240444455993,0.0,Utility,buildings,86.2,77.4,447.2
ghsl_178_cell_00061,20,7,1.3790002967564772,103.82232267310731,291.2,Residential,buildings,32.7,48.7,447.2
ghsl_178_cell_00062,21,7,1.379000296756479,103.83230223024414,21967.0,Residential,buildings,9.0,37.9,703.6
ghsl_178_cell_00063,22,7,1.379000296756479,103.842281787381,24181.0,Residential,buildings,17.0,20.4,1438.4
ghsl_178_cell_00064,23,7,1.379000296756477,103.85226134451781,10649.4,Civic,buildings,9.2,29.0,2110.7
ghsl_178_cell_00065,24,7,1.3790002967564787,103.86224090165464,7532.6,Residential,buildings,12.4,9.8,2236.0
ghsl_178_cell_00066,25,7,1.3790002967564767,103.87222045879149,7664.6,Residential,buildings,8.8,13.7,2290.0
ghsl_178_cell_00067,26,7,1.379000296756479,103.88220001592832,30184.2,Civic,buildings,5.4,18.6,2752.3
ghsl_178_cell_00068,27,7,1.3790002967564772,103.89217957306518,62010.7,Residential,buildings,7.7,11.4,3506.6
ghsl_178_cell_00069,28,7,1.379000296756478,103.90215913020202,41147.1,Residential,buildings,18.2,6.0,3587.1
ghsl_178_cell_00070,29,7,1.379000296756479,103.91213868733885,68.6,Residential,heuristic,10.1,16.2,3116.5
ghsl_178_cell_00071,30,7,1.3790002967564772,103.9221182444757,90.5,Industrial,land_use,30.8,10.9,2167.5
ghsl_178_cell_00072,31,7,1.3790002967564798,103.93209780161253,15039.5,Industrial,buildings,0.5,25.4,1466.3
ghsl_178_cell_00073,32,7,1.379000296756477,103.94207735874936,25864.4,Residential,buildings,3.2,13.6,1341.6
ghsl_178_cell_00074,33,7,1.3790002967564787,103.9520569158862,4442.1,Residential,buildings,81.4,14.1,1341.6
ghsl_178_cell_00075,34,7,1.3790002967564767,103.96203647302305,7340.1,Residential,buildings,0.8,10.4,1341.6
ghsl_178_cell_00076,35,7,1.3790002967564772,103.97201603015989,7098.9,Industrial,buildings,9.3,6.0,555.1
ghsl_178_cell_00077,11,8,1.3709117252742749,103.73228983856806,0.0,Residential,buildings,0.0,23.3,555.1
ghsl_178_cell_00078,12,8,1.3709117252742729,103.74226937484579,5946.0,Residential,buildings,9.1,24.7,1438.5
ghsl_178_cell_00079,13,8,1.3709117252742749,103.75224891112346,6976.8,Residential,buildings,11.8,35.3,2110.8
ghsl_178_cell_00080,14,8,1.3709117252742729,103.76222844740116,21140.7,Residential,buildings,6.1,29.8,2167.3
ghsl_178_cell_00081,15,8,1.3709117252742729,103.77220798367887,38706.0,Residential,buildings,15.7,43.5,1466.2
ghsl_178_cell_00082,16,8,1.3709117252742737,103.78218751995654,119.8,Residential,heuristic,1.6,49.8,555.1
